ad_date,campaign_id,campaign_name,product_id,spend,impressions,clicks,conversions,attributed_sales
2026-04-22,CAMP-001,Scalp Balance Search,LR-SHP-001,92007.43,2015,52,2,77912.33
2026-04-22,CAMP-002,Repair Mask Retargeting,LR-MSK-005,218246.22,4644,134,12,566233.6
2026-04-22,CAMP-003,Gloss Kit Launch,LR-KIT-008,209965.04,3924,72,3,246394.38
2026-04-22,CAMP-004,Frizz Serum Social,LR-SER-007,186756.62,4746,169,7,288217.64
2026-04-23,CAMP-001,Scalp Balance Search,LR-SHP-001,73430.29,1151,19,0,0.0
2026-04-23,CAMP-002,Repair Mask Retargeting,LR-MSK-005,82319.59,1824,28,1,43977.37
2026-04-23,CAMP-003,Gloss Kit Launch,LR-KIT-008,156090.51,3552,85,3,241989.76
2026-04-23,CAMP-004,Frizz Serum Social,LR-SER-007,178829.6,2630,62,2,85926.94
2026-04-24,CAMP-001,Scalp Balance Search,LR-SHP-001,235220.2,4056,162,5,180057.03
2026-04-24,CAMP-002,Repair Mask Retargeting,LR-MSK-005,211743.61,3609,104,4,135409.62
2026-04-24,CAMP-003,Gloss Kit Launch,LR-KIT-008,169220.36,4221,99,3,245615.78
2026-04-24,CAMP-004,Frizz Serum Social,LR-SER-007,178064.63,4435,117,3,127248.55
2026-04-25,CAMP-001,Scalp Balance Search,LR-SHP-001,238594.3,4343,169,4,154161.66
2026-04-25,CAMP-002,Repair Mask Retargeting,LR-MSK-005,239202.54,6166,208,10,360130.52
2026-04-25,CAMP-003,Gloss Kit Launch,LR-KIT-008,218300.34,3511,52,2,183855.0
2026-04-25,CAMP-004,Frizz Serum Social,LR-SER-007,80406.78,1416,54,2,65943.02
2026-04-26,CAMP-001,Scalp Balance Search,LR-SHP-001,191645.5,3757,93,5,172386.32
2026-04-26,CAMP-002,Repair Mask Retargeting,LR-MSK-005,103043.78,2421,24,1,36095.39
2026-04-26,CAMP-003,Gloss Kit Launch,LR-KIT-008,185278.9,3992,60,1,82288.39
2026-04-26,CAMP-004,Frizz Serum Social,LR-SER-007,240719.16,4524,121,3,92603.22
2026-04-27,CAMP-001,Scalp Balance Search,LR-SHP-001,225566.87,5016,208,10,314175.12
2026-04-27,CAMP-002,Repair Mask Retargeting,LR-MSK-005,196080.75,2827,97,6,236599.21
2026-04-27,CAMP-003,Gloss Kit Launch,LR-KIT-008,75688.58,1198,27,0,0.0
2026-04-27,CAMP-004,Frizz Serum Social,LR-SER-007,173455.08,4322,127,4,156097.57
2026-04-28,CAMP-001,Scalp Balance Search,LR-SHP-001,178853.52,3800,101,3,86781.15
2026-04-28,CAMP-002,Repair Mask Retargeting,LR-MSK-005,176740.87,2791,103,8,373544.38
2026-04-28,CAMP-003,Gloss Kit Launch,LR-KIT-008,215633.29,3409,67,3,272354.39
2026-04-28,CAMP-004,Frizz Serum Social,LR-SER-007,92835.33,1438,46,1,32878.97
2026-04-29,CAMP-001,Scalp Balance Search,LR-SHP-001,181646.13,2926,113,5,189159.35
2026-04-29,CAMP-002,Repair Mask Retargeting,LR-MSK-005,232381.02,3623,120,10,324158.47
2026-04-29,CAMP-003,Gloss Kit Launch,LR-KIT-008,196866.1,3715,42,1,74187.34
2026-04-29,CAMP-004,Frizz Serum Social,LR-SER-007,259704.26,6644,245,8,269531.98
2026-04-30,CAMP-001,Scalp Balance Search,LR-SHP-001,85430.68,2045,56,2,73688.78
2026-04-30,CAMP-002,Repair Mask Retargeting,LR-MSK-005,74842.21,1099,29,2,85804.44
2026-04-30,CAMP-003,Gloss Kit Launch,LR-KIT-008,85219.84,1493,45,2,127573.49
2026-04-30,CAMP-004,Frizz Serum Social,LR-SER-007,147480.3,3579,101,3,118535.03
2026-05-01,CAMP-001,Scalp Balance Search,LR-SHP-001,154229.59,3122,131,8,231821.32
2026-05-01,CAMP-002,Repair Mask Retargeting,LR-MSK-005,123162.04,3460,74,5,184801.58
2026-05-01,CAMP-003,Gloss Kit Launch,LR-KIT-008,100839.33,1680,31,1,74619.96
2026-05-01,CAMP-004,Frizz Serum Social,LR-SER-007,233973.1,3999,105,3,117295.82
2026-05-02,CAMP-001,Scalp Balance Search,LR-SHP-001,87493.21,1335,45,1,38142.92
2026-05-02,CAMP-002,Repair Mask Retargeting,LR-MSK-005,245387.11,3537,53,3,100446.19
2026-05-02,CAMP-003,Gloss Kit Launch,LR-KIT-008,217770.58,6083,184,7,491819.38
2026-05-02,CAMP-004,Frizz Serum Social,LR-SER-007,254356.42,6063,172,6,195778.71
2026-05-03,CAMP-001,Scalp Balance Search,LR-SHP-001,246963.46,5196,206,10,380514.43
2026-05-03,CAMP-002,Repair Mask Retargeting,LR-MSK-005,146249.34,2847,96,6,214317.94
2026-05-03,CAMP-003,Gloss Kit Launch,LR-KIT-008,259261.06,3883,81,3,201519.11
2026-05-03,CAMP-004,Frizz Serum Social,LR-SER-007,142167.61,3332,70,3,136761.08
2026-05-04,CAMP-001,Scalp Balance Search,LR-SHP-001,130373.63,2537,51,2,62013.11
2026-05-04,CAMP-002,Repair Mask Retargeting,LR-MSK-005,106173.57,2095,70,4,149499.97
2026-05-04,CAMP-003,Gloss Kit Launch,LR-KIT-008,182585.45,3022,78,4,254334.97
2026-05-04,CAMP-004,Frizz Serum Social,LR-SER-007,234183.34,5170,215,9,334770.7
2026-05-05,CAMP-001,Scalp Balance Search,LR-SHP-001,124104.52,3367,92,5,184788.03
2026-05-05,CAMP-002,Repair Mask Retargeting,LR-MSK-005,145688.32,2713,107,6,266417.08
2026-05-05,CAMP-003,Gloss Kit Launch,LR-KIT-008,164935.08,3113,74,3,263983.17
2026-05-05,CAMP-004,Frizz Serum Social,LR-SER-007,191421.87,2911,108,3,129774.12
2026-05-06,CAMP-001,Scalp Balance Search,LR-SHP-001,89444.21,2141,42,2,56679.27
2026-05-06,CAMP-002,Repair Mask Retargeting,LR-MSK-005,173763.76,2862,52,3,126675.61
2026-05-06,CAMP-003,Gloss Kit Launch,LR-KIT-008,114434.26,2292,63,1,78847.12
2026-05-06,CAMP-004,Frizz Serum Social,LR-SER-007,236562.18,3657,128,6,212832.94
2026-05-07,CAMP-001,Scalp Balance Search,LR-SHP-001,75539.82,1756,63,1,26399.09
2026-05-07,CAMP-002,Repair Mask Retargeting,LR-MSK-005,219265.46,3943,105,6,260568.44
2026-05-07,CAMP-003,Gloss Kit Launch,LR-KIT-008,258948.86,5089,102,3,273692.81
2026-05-07,CAMP-004,Frizz Serum Social,LR-SER-007,114830.48,2334,73,2,85447.56
2026-05-08,CAMP-001,Scalp Balance Search,LR-SHP-001,139366.4,3972,133,6,222425.3
2026-05-08,CAMP-002,Repair Mask Retargeting,LR-MSK-005,104285.3,1828,48,3,145418.53
2026-05-08,CAMP-003,Gloss Kit Launch,LR-KIT-008,198961.95,3425,93,4,371218.07
2026-05-08,CAMP-004,Frizz Serum Social,LR-SER-007,248041.16,4201,118,4,126859.17
2026-05-09,CAMP-001,Scalp Balance Search,LR-SHP-001,193747.32,2857,122,7,212607.31
2026-05-09,CAMP-002,Repair Mask Retargeting,LR-MSK-005,145606.78,2855,75,5,209841.25
2026-05-09,CAMP-003,Gloss Kit Launch,LR-KIT-008,216788.47,4882,71,3,213202.1
2026-05-09,CAMP-004,Frizz Serum Social,LR-SER-007,173877.96,4888,185,10,311781.58
2026-05-10,CAMP-001,Scalp Balance Search,LR-SHP-001,132867.51,3671,104,4,138972.77
2026-05-10,CAMP-002,Repair Mask Retargeting,LR-MSK-005,173033.64,2503,51,3,121857.76
2026-05-10,CAMP-003,Gloss Kit Launch,LR-KIT-008,125454.85,3172,82,3,254804.81
2026-05-10,CAMP-004,Frizz Serum Social,LR-SER-007,167319.07,2933,82,2,75027.03
2026-05-11,CAMP-001,Scalp Balance Search,LR-SHP-001,173681.55,3403,139,3,105520.23
2026-05-11,CAMP-002,Repair Mask Retargeting,LR-MSK-005,153867.06,3239,108,10,389067.84
2026-05-11,CAMP-003,Gloss Kit Launch,LR-KIT-008,144194.27,3444,79,2,125828.13
2026-05-11,CAMP-004,Frizz Serum Social,LR-SER-007,186960.75,4189,142,1,31571.26
2026-05-12,CAMP-001,Scalp Balance Search,LR-SHP-001,189285.61,2740,78,4,124469.56
2026-05-12,CAMP-002,Repair Mask Retargeting,LR-MSK-005,98484.25,1733,59,3,132121.03
2026-05-12,CAMP-003,Gloss Kit Launch,LR-KIT-008,99243.91,1546,28,1,77435.82
2026-05-12,CAMP-004,Frizz Serum Social,LR-SER-007,212455.25,3390,74,2,61220.03
2026-05-13,CAMP-001,Scalp Balance Search,LR-SHP-001,192274.4,3265,122,4,140705.18
2026-05-13,CAMP-002,Repair Mask Retargeting,LR-MSK-005,237773.89,4083,142,7,271043.51
2026-05-13,CAMP-003,Gloss Kit Launch,LR-KIT-008,208260.83,4467,91,4,331988.0
2026-05-13,CAMP-004,Frizz Serum Social,LR-SER-007,101904.74,1532,54,3,130928.91
2026-05-14,CAMP-001,Scalp Balance Search,LR-SHP-001,120981.26,2922,85,4,124970.3
2026-05-14,CAMP-002,Repair Mask Retargeting,LR-MSK-005,96667.29,1512,37,2,72790.64
2026-05-14,CAMP-003,Gloss Kit Launch,LR-KIT-008,250811.57,4256,90,2,173230.13
2026-05-14,CAMP-004,Frizz Serum Social,LR-SER-007,227758.59,5324,202,6,266359.34
2026-05-15,CAMP-001,Scalp Balance Search,LR-SHP-001,178792.95,4630,148,8,280258.59
2026-05-15,CAMP-002,Repair Mask Retargeting,LR-MSK-005,244039.45,5876,168,8,380008.08
2026-05-15,CAMP-003,Gloss Kit Launch,LR-KIT-008,103800.73,1524,15,1,67436.17
2026-05-15,CAMP-004,Frizz Serum Social,LR-SER-007,249752.3,5841,170,4,159605.78
2026-05-16,CAMP-001,Scalp Balance Search,LR-SHP-001,200423.12,5195,234,7,192402.34
2026-05-16,CAMP-002,Repair Mask Retargeting,LR-MSK-005,205016.9,4278,156,11,448874.22
2026-05-16,CAMP-003,Gloss Kit Launch,LR-KIT-008,251689.21,3688,77,3,216149.12
2026-05-16,CAMP-004,Frizz Serum Social,LR-SER-007,162675.99,2766,91,2,67141.28
2026-05-17,CAMP-001,Scalp Balance Search,LR-SHP-001,189344.27,4830,158,6,201776.33
2026-05-17,CAMP-002,Repair Mask Retargeting,LR-MSK-005,246000.54,6313,133,9,298436.54
2026-05-17,CAMP-003,Gloss Kit Launch,LR-KIT-008,169093.09,2834,50,2,126540.58
2026-05-17,CAMP-004,Frizz Serum Social,LR-SER-007,229326.94,5414,157,7,262788.78
2026-05-18,CAMP-001,Scalp Balance Search,LR-SHP-001,132085.89,2842,123,7,216144.16
